,Date,Department,Category,CustomerCode,Price,Quantity
32682,2014-10-01,Sides,Yogurt,CWM11331L8O,12.0,20.0
32683,2016-01-20,Kabobs,Pork,CWM11331L8O,28.0,5.0
32685,2014-05-13,Kabobs,Beef,CWM11331L8O,25.0,3.0
32686,2016-01-31,Sides,Rice,CWM11331L8O,9.0,11.0
32687,2015-04-23,Kabobs,Chicken,CRF6856KWR,33.0,7.0
32688,2016-05-05,Kabobs,Lamb,CWM11331L8O,28.0,6.0
32689,2014-11-30,Kabobs,Beef,CWM11331L8O,25.0,9.0
32691,2015-09-29,Sides,Rice,CWM11331L8O,9.0,15.0
32692,2014-07-02,Sides,Rice,CWM11331L8O,9.0,16.0
32695,2014-07-02,Entrees,Beef and Broccoli,CWM11331L8O,27.0,13.0
32696,2016-01-06,Kabobs,Chicken,CWM11331L8O,33.0,14.0
32697,2015-01-24,Sides,Yogurt,CWM11331L8O,12.0,4.0
32698,2014-10-20,Sides,Yogurt,CWM11331L8O,12.0,10.0
32699,2016-12-07,Entrees,Lamb Chops,CWM11331L8O,30.0,10.0
32700,2015-06-14,Entrees,Beef and Broccoli,CWM11331L8O,46.0,10.0
32704,2014-03-06,Sides,Rice,CWM11331L8O,9.0,4.0
32705,2014-08-19,Sides,Yogurt,CWM11331L8O,12.0,13.0
32706,2015-10-15,Sides,Yogurt,CWM11331L8O,12.0,2.0
32708,2015-06-30,Kabobs,Chicken,CMQ2479T1G,33.0,13.0
32710,2014-04-02,Kabobs,Chicken,CWM11331L8O,33.0,17.0
32711,2016-06-09,Entrees,Lamb Chops,CWM11331L8O,50.0,16.0
32712,2016-12-08,Entrees,Lamb Chops,CWM11331L8O,29.0,22.0
32713,2016-07-23,Kabobs,Lamb,CWM11331L8O,28.0,10.0
32714,2014-04-13,Sides,Yogurt,CWM11331L8O,12.0,20.0
32716,2014-05-22,Kabobs,Chicken,CWM11331L8O,33.0,13.0
32718,2015-12-14,Sides,Yogurt,CWM11331L8O,12.0,7.0
32719,2014-11-10,Sides,Rice,CWM11331L8O,9.0,15.0
32720,2014-05-22,Sides,Yogurt,CWM11331L8O,12.0,9.0
32721,2014-06-02,Kabobs,Chicken,CWM11331L8O,33.0,6.0
32722,2016-12-08,Entrees,Beef and Broccoli,CWM11331L8O,13.0,15.0
32723,2016-06-20,Kabobs,Chicken,CWM11331L8O,33.0,9.0
32724,2015-02-19,Sides,Rice,CWM11331L8O,9.0,16.0
32725,2016-01-07,Kabobs,Chicken,CWM11331L8O,33.0,16.0
32726,2014-01-06,Sides,Yogurt,CWM11331L8O,12.0,12.0
32727,2014-10-22,Sides,Yogurt,C1C5493QWK,12.0,18.0
32728,2015-05-18,Sides,Rice,CWM11331L8O,9.0,9.0
32729,2015-04-18,Sides,Yogurt,CWM11331L8O,12.0,19.0
32730,2014-06-17,Sides,Yogurt,CWM11331L8O,12.0,13.0
32732,2014-11-19,Sides,Roll,CZE56714T3,5.0,23.0
32733,2014-05-13,Kabobs,Chicken,CWM11331L8O,33.0,11.0
32734,2017-02-18,Entrees,Beef and Broccoli,CWM11331L8O,27.0,11.0
32735,2015-06-18,Sides,Rice,CWM11331L8O,9.0,17.0
32736,2016-01-26,Kabobs,Beef,CWM11331L8O,25.0,4.0
32737,2015-04-06,Kabobs,Chicken,CWM11331L8O,33.0,3.0
32738,2014-08-09,Kabobs,Lamb,CWM11331L8O,28.0,10.0
32739,2015-08-04,Sides,Chips,CWM11331L8O,8.0,9.0
32740,2014-10-09,Sides,Chips,CWM11331L8O,8.0,14.0
32741,2015-02-10,Entrees,Lamb Chops,CQQ3156H81,28.0,16.0
32743,2015-01-22,Entrees,Beef and Broccoli,CWM11331L8O,15.0,5.0
32744,2014-04-02,Kabobs,Beef,CWM11331L8O,25.0,11.0
32745,2014-07-27,Sides,Rice,CWM11331L8O,9.0,17.0
32746,2016-09-14,Sides,Roll,CTD10037JWI,5.0,10.0
32747,2014-04-13,Sides,Yogurt,CWM11331L8O,12.0,11.0
32749,2015-09-30,Kabobs,Beef,CWM11331L8O,25.0,7.0
32750,2014-08-05,Kabobs,Beef,CWM11331L8O,25.0,5.0
32751,2015-12-09,Entrees,Lamb Chops,CWM11331L8O,34.0,8.0
32752,2015-12-17,Sides,Yogurt,CWM11331L8O,12.0,14.0
32754,2016-03-30,Entrees,Lamb Chops,CWM11331L8O,17.0,16.0
32756,2014-06-23,Entrees,Beef and Broccoli,CWM11331L8O,19.0,9.0
32757,2014-06-09,Sides,Chips,CWM11331L8O,8.0,14.0
32758,2015-09-10,Sides,Yogurt,CTJ7971EPQ,12.0,15.0
32759,2014-12-15,Kabobs,Chicken,CWM11331L8O,33.0,5.0
32760,2016-05-12,Kabobs,Pork,CWM11331L8O,29.0,9.0
32761,2015-03-11,Sides,Yogurt,CWM11331L8O,12.0,5.0
32762,2014-11-18,Sides,Yogurt,CWM11331L8O,12.0,6.0
32764,2014-01-30,Sides,Yogurt,CWM11331L8O,12.0,14.0
32765,2016-04-30,Kabobs,Lamb,CWM11331L8O,28.0,11.0
32767,2016-05-08,Kabobs,Chicken,CWM11331L8O,33.0,15.0
32770,2014-04-23,Kabobs,Beef,CWM11331L8O,25.0,22.0
32772,2014-10-06,Sides,Chips,CWM11331L8O,8.0,8.0
32773,2016-10-15,Kabobs,Chicken,CWM11331L8O,33.0,11.0
32774,2015-10-29,Entrees,Beef and Broccoli,CWM11331L8O,26.0,11.0
32775,2015-03-18,Sides,Roll,CWM11331L8O,5.0,19.0
32776,2016-08-11,Entrees,Beef and Broccoli,CWM11331L8O,11.0,15.0
32777,2014-01-30,Kabobs,Pork,CWM11331L8O,28.0,15.0
32778,2016-03-20,Sides,Yogurt,CWM11331L8O,12.0,17.0
32779,2014-04-26,Kabobs,Lamb,CWM11331L8O,28.0,17.0
32780,2014-11-19,Sides,Rice,CWM11331L8O,9.0,10.0
32781,2014-03-05,Kabobs,Beef,CWM11331L8O,25.0,13.0
32782,2015-03-23,Kabobs,Lamb,CWM11331L8O,28.0,7.0
32783,2015-03-23,Sides,Rice,CWM11331L8O,9.0,10.0
32785,2015-07-19,Kabobs,Lamb,CWM11331L8O,28.0,21.0
32787,2015-09-10,Entrees,Lamb Chops,CWM11331L8O,18.0,11.0
32788,2016-09-19,Kabobs,Beef,CWM11331L8O,28.0,11.0
32789,2015-08-16,Entrees,Beef and Broccoli,CWM11331L8O,34.0,10.0
32790,2017-03-30,Kabobs,Pork,CWM11331L8O,29.0,11.0
32791,2015-08-04,Sides,Roll,CWM11331L8O,5.0,13.0
32792,2016-02-17,Sides,Rice,COP8819PYX,9.0,4.0
32793,2016-07-16,Kabobs,Chicken,CWM11331L8O,33.0,8.0
32794,2016-06-14,Kabobs,Lamb,CWM11331L8O,28.0,16.0
32796,2014-11-09,Entrees,Lamb Chops,CWM11331L8O,30.0,13.0
32797,2017-01-22,Kabobs,Chicken,CWM11331L8O,33.0,16.0
32799,2014-10-08,Kabobs,Beef,CWM11331L8O,25.0,6.0
32801,2016-05-08,Kabobs,Lamb,CWM11331L8O,28.0,15.0
32803,2016-04-07,Kabobs,Beef,CWM11331L8O,25.0,13.0
32805,2016-10-06,Sides,Yogurt,CWM11331L8O,12.0,9.0
32806,2015-01-28,Sides,Rice,CWM11331L8O,9.0,16.0
32807,2014-05-15,Kabobs,Beef,C1L3988PKE,25.0,10.0
32808,2016-11-01,Kabobs,Chicken,CF710260OO1,33.0,8.0
32812,2014-01-06,Sides,Yogurt,CWM11331L8O,12.0,6.0
32813,2014-01-15,Kabobs,Chicken,CWM11331L8O,33.0,9.0
32814,2016-06-28,Kabobs,Beef,CWM11331L8O,28.0,8.0
32815,2016-01-09,Kabobs,Chicken,CWM11331L8O,33.0,11.0
32817,2014-04-27,Kabobs,Beef,CWM11331L8O,25.0,16.0
32818,2014-01-12,Sides,Roll,CWM11331L8O,5.0,14.0
32819,2015-01-20,Kabobs,Beef,CU85467ZZ2,25.0,7.0
32820,2016-02-25,Sides,Yogurt,CWM11331L8O,12.0,23.0
32821,2015-06-04,Kabobs,Beef,CWM11331L8O,25.0,8.0
32822,2017-01-07,Kabobs,Chicken,C1E105799FM,33.0,8.0
32824,2017-01-21,Kabobs,Chicken,C9C10680TPV,33.0,13.0
32825,2015-04-16,Sides,Rice,CWM11331L8O,9.0,13.0
32826,2015-11-21,Kabobs,Beef,CWM11331L8O,25.0,11.0
32827,2014-03-01,Kabobs,Chicken,CWM11331L8O,33.0,14.0
32828,2016-02-08,Kabobs,Beef,CWM11331L8O,25.0,1.0
32829,2015-10-03,Sides,Rice,CWM11331L8O,9.0,7.0
32830,2015-10-18,Kabobs,Lamb,CI88218WZO,28.0,4.0
32831,2015-07-29,Entrees,Beef and Broccoli,CWM11331L8O,27.0,10.0
32833,2016-11-30,Sides,Yogurt,CWM11331L8O,12.0,13.0
32835,2014-11-29,Kabobs,Chicken,CWM11331L8O,33.0,11.0
32837,2015-04-16,Sides,Yogurt,CWM11331L8O,12.0,20.0
32838,2014-02-05,Kabobs,Chicken,CWM11331L8O,33.0,6.0
32839,2016-03-27,Entrees,Beef and Broccoli,CWM11331L8O,27.0,8.0
32840,2014-11-05,Kabobs,Beef,C5456274CW,25.0,11.0
32841,2016-03-21,Kabobs,Chicken,CWM11331L8O,33.0,10.0
32842,2017-01-01,Sides,Yogurt,CWM11331L8O,12.0,14.0
32843,2015-05-05,Kabobs,Beef,CWM11331L8O,25.0,5.0
32846,2016-11-29,Entrees,Beef and Broccoli,CWM11331L8O,28.0,18.0
32847,2014-11-08,Sides,Rice,CWM11331L8O,9.0,7.0
32848,2014-01-06,Kabobs,Beef,CWM11331L8O,25.0,10.0
32849,2016-02-22,Kabobs,Chicken,CWM11331L8O,33.0,11.0
32850,2014-07-23,Entrees,Beef and Broccoli,CWM11331L8O,49.0,4.0
32851,2015-08-05,Entrees,Lamb Chops,CWM11331L8O,19.0,4.0
32853,2014-11-02,Kabobs,Chicken,CWM11331L8O,33.0,8.0
32855,2015-03-31,Kabobs,Chicken,CWM11331L8O,33.0,12.0
32856,2015-11-09,Kabobs,Lamb,CWM11331L8O,28.0,16.0
32857,2014-08-21,Kabobs,Chicken,CWM11331L8O,33.0,11.0
32858,2016-12-05,Kabobs,Chicken,CWM11331L8O,33.0,22.0
32859,2015-06-22,Sides,Yogurt,CWZ7390NX9,12.0,4.0
32860,2015-07-07,Sides,Rice,CWM11331L8O,9.0,16.0
32861,2016-07-18,Sides,Yogurt,CWM11331L8O,12.0,3.0
32862,2014-02-04,Entrees,Beef and Broccoli,CCN2888B8F,43.0,13.0
32863,2017-01-05,Kabobs,Chicken,CWM11331L8O,33.0,11.0
32864,2015-03-08,Kabobs,Chicken,CWM11331L8O,33.0,14.0
32865,2015-05-28,Kabobs,Beef,CWM11331L8O,25.0,12.0
32866,2015-07-01,Kabobs,Chicken,CWM11331L8O,33.0,9.0
32867,2016-02-22,Sides,Chips,CWM11331L8O,8.0,17.0
32869,2016-05-12,Sides,Roll,CWM11331L8O,5.0,9.0
32870,2014-06-01,Kabobs,Beef,C8A41808I7,25.0,21.0
32871,2014-06-08,Kabobs,Chicken,CWM11331L8O,33.0,17.0
32872,2014-08-02,Kabobs,Beef,CWM11331L8O,25.0,7.0
32875,2014-02-19,Sides,Rice,CWM11331L8O,9.0,7.0
32876,2015-07-14,Sides,Chips,CWM11331L8O,8.0,1.0
32877,2015-08-31,Kabobs,Chicken,CWM11331L8O,33.0,7.0
32878,2015-11-23,Sides,Yogurt,CWM11331L8O,12.0,18.0
32879,2016-04-16,Sides,Yogurt,CWM11331L8O,12.0,13.0
32880,2014-07-19,Entrees,Beef and Broccoli,CNB46848S8,26.0,13.0
32881,2016-01-13,Entrees,Lamb Chops,C7N8650WDH,33.0,5.0
32882,2016-06-05,Kabobs,Beef,CWM11331L8O,28.0,5.0
32883,2014-04-02,Sides,Rice,CWM11331L8O,9.0,20.0
32884,2015-06-02,Sides,Rice,CWM11331L8O,9.0,12.0
32885,2015-10-22,Entrees,Lamb Chops,CWM11331L8O,32.0,13.0
32886,2015-07-08,Entrees,Lamb Chops,CWM11331L8O,16.0,14.0
32887,2014-07-29,Kabobs,Lamb,CWM11331L8O,28.0,15.0
32888,2015-06-04,Sides,Roll,CWM11331L8O,5.0,13.0
32889,2015-06-03,Sides,Rice,CWM11331L8O,9.0,5.0
32890,2014-02-08,Sides,Yogurt,CWM11331L8O,12.0,11.0
32892,2016-01-11,Sides,Yogurt,CWM11331L8O,12.0,12.0
32893,2016-05-02,Kabobs,Chicken,CWM11331L8O,33.0,3.0
32894,2015-08-24,Sides,Yogurt,CWM11331L8O,12.0,12.0
32895,2015-11-03,Kabobs,Beef,CWM11331L8O,25.0,7.0
32896,2015-08-11,Kabobs,Beef,CWM11331L8O,25.0,8.0
32900,2014-04-28,Kabobs,Beef,CIT37817CS,25.0,10.0
32901,2016-07-12,Entrees,Lamb Chops,CWM11331L8O,16.0,7.0
32902,2015-06-22,Kabobs,Chicken,CWM11331L8O,33.0,14.0
32903,2016-04-16,Kabobs,Beef,CWM11331L8O,28.0,20.0
32904,2014-03-13,Entrees,Beef and Broccoli,CWM11331L8O,28.0,16.0
32905,2014-12-24,Entrees,Lamb Chops,CWM11331L8O,32.0,11.0
32906,2016-06-12,Kabobs,Beef,CWM11331L8O,28.0,7.0
32908,2017-03-16,Entrees,Beef and Broccoli,CWM11331L8O,28.0,9.0
32909,2015-10-15,Entrees,Beef and Broccoli,CWM11331L8O,20.0,17.0
32910,2016-06-09,Kabobs,Chicken,CWM11331L8O,33.0,16.0
32911,2014-05-22,Kabobs,Chicken,CWM11331L8O,33.0,16.0
32912,2014-10-08,Entrees,Beef and Broccoli,CMT11321A5A,14.0,16.0
32913,2015-02-14,Kabobs,Chicken,CWM11331L8O,33.0,16.0
32914,2016-10-24,Sides,Roll,CWM11331L8O,5.0,12.0
32915,2015-08-12,Kabobs,Chicken,CWM11331L8O,33.0,12.0
32916,2014-01-29,Kabobs,Chicken,CWM11331L8O,33.0,6.0
32917,2015-06-28,Kabobs,Chicken,CWM11331L8O,33.0,7.0
32919,2017-01-17,Kabobs,Chicken,CWM11331L8O,33.0,19.0
32920,2015-11-03,Kabobs,Beef,CWM11331L8O,25.0,13.0
32922,2015-03-05,Kabobs,Lamb,CWM11331L8O,28.0,11.0
32923,2014-10-18,Kabobs,Beef,CWM11331L8O,25.0,6.0
32924,2015-09-09,Entrees,Beef and Broccoli,CWM11331L8O,30.0,9.0
32926,2016-02-06,Entrees,Lamb Chops,CWM11331L8O,30.0,5.0
32927,2014-02-09,Sides,Yogurt,CWM11331L8O,12.0,5.0
32929,2014-10-13,Kabobs,Chicken,CTT5416DND,33.0,4.0
32930,2015-10-29,Sides,Rice,CWM11331L8O,9.0,12.0
32931,2016-12-07,Sides,Yogurt,CWM11331L8O,12.0,19.0
32932,2014-05-25,Entrees,Beef and Broccoli,CWM11331L8O,34.0,8.0
32933,2014-10-08,Kabobs,Pork,CWM11331L8O,28.0,13.0
32934,2014-06-22,Sides,Yogurt,CP04405W56,12.0,14.0
32935,2014-08-10,Sides,Yogurt,CWM11331L8O,12.0,9.0
32936,2015-02-25,Sides,Rice,CWM11331L8O,9.0,12.0
32937,2016-07-04,Entrees,Beef and Broccoli,CWM11331L8O,30.0,8.0
32938,2015-07-19,Kabobs,Chicken,CWM11331L8O,33.0,11.0
32939,2016-07-14,Kabobs,Beef,CWM11331L8O,28.0,23.0
32940,2016-01-10,Kabobs,Chicken,CWM11331L8O,33.0,11.0
32943,2016-03-30,Entrees,Lamb Chops,CWM11331L8O,29.0,22.0
32944,2015-03-23,Entrees,Lamb Chops,CWM11331L8O,26.0,14.0
32945,2014-11-12,Kabobs,Chicken,CWM11331L8O,33.0,11.0
32949,2016-04-26,Sides,Roll,CWM11331L8O,5.0,2.0
32950,2016-02-03,Entrees,Beef and Broccoli,CWM11331L8O,14.0,14.0
32951,2015-06-13,Sides,Chips,CWM11331L8O,8.0,13.0
32952,2016-07-20,Sides,Rice,CWM11331L8O,9.0,10.0
32953,2014-03-31,Sides,Yogurt,CWM11331L8O,12.0,17.0
32954,2016-08-20,Entrees,Lamb Chops,CWM11331L8O,20.0,9.0
32955,2014-06-01,Sides,Roll,CWM11331L8O,5.0,14.0
32959,2014-05-15,Kabobs,Chicken,CWM11331L8O,33.0,14.0
32960,2016-12-10,Sides,Chips,CWM11331L8O,8.0,12.0
32961,2016-06-23,Sides,Yogurt,CTX7710KOK,12.0,8.0
32963,2016-03-02,Entrees,Lamb Chops,CWM11331L8O,29.0,5.0
32964,2017-01-18,Kabobs,Chicken,CWM11331L8O,33.0,13.0
32965,2016-02-06,Sides,Yogurt,CWM11331L8O,12.0,9.0
32966,2016-02-18,Kabobs,Chicken,CWM11331L8O,33.0,9.0
32969,2015-03-08,Kabobs,Lamb,CWM11331L8O,28.0,12.0
32970,2014-09-08,Entrees,Lamb Chops,CWM11331L8O,28.0,9.0
32975,2014-09-25,Kabobs,Chicken,CWM11331L8O,33.0,3.0
32976,2014-07-13,Kabobs,Chicken,CWM11331L8O,33.0,18.0
32977,2016-07-07,Sides,Rice,CWM11331L8O,9.0,3.0
32978,2015-08-27,Entrees,Lamb Chops,CWM11331L8O,27.0,10.0
32980,2016-10-15,Entrees,Lamb Chops,CWM11331L8O,27.0,6.0
32981,2016-06-25,Kabobs,Chicken,CWM11331L8O,33.0,12.0
32982,2014-10-23,Kabobs,Beef,CWM11331L8O,25.0,16.0
32983,2016-10-18,Kabobs,Chicken,CWM11331L8O,33.0,8.0
32984,2014-06-11,Sides,Roll,CWM11331L8O,5.0,17.0
32985,2016-01-28,Kabobs,Lamb,CWM11331L8O,28.0,17.0
32986,2016-12-05,Kabobs,Beef,CWM11331L8O,28.0,18.0
32987,2016-11-19,Sides,Yogurt,CWM11331L8O,12.0,20.0
32988,2015-11-04,Kabobs,Beef,CC88095PNX,25.0,2.0
32989,2015-01-22,Sides,Rice,CWM11331L8O,9.0,5.0
32990,2016-10-13,Kabobs,Chicken,CWM11331L8O,33.0,3.0
32991,2016-05-15,Kabobs,Chicken,CWM11331L8O,33.0,11.0
32992,2014-01-15,Kabobs,Chicken,CWM11331L8O,33.0,20.0
32993,2015-12-09,Entrees,Beef and Broccoli,CWM11331L8O,27.0,4.0
32994,2015-04-16,Kabobs,Chicken,CWM11331L8O,33.0,11.0
32997,2016-10-16,Sides,Yogurt,CWM11331L8O,12.0,14.0
32998,2014-09-18,Sides,Roll,CWM11331L8O,5.0,20.0
33000,2016-10-26,Sides,Roll,CWM11331L8O,5.0,12.0
33001,2016-06-20,Kabobs,Chicken,CWM11331L8O,33.0,22.0
33005,2015-03-03,Sides,Rice,CWM11331L8O,9.0,12.0
33006,2016-11-13,Kabobs,Pork,CAQ103108Q7,29.0,11.0
33007,2014-11-19,Entrees,Beef and Broccoli,CWM11331L8O,29.0,5.0
33008,2016-01-09,Kabobs,Beef,CGA7601ZTW,25.0,14.0
33009,2015-08-20,Kabobs,Chicken,CWM11331L8O,33.0,15.0
33010,2014-12-29,Kabobs,Beef,CWM11331L8O,25.0,13.0
33011,2014-09-11,Kabobs,Chicken,CWM11331L8O,33.0,7.0
33012,2014-02-25,Entrees,Lamb Chops,CWM11331L8O,32.0,9.0
33013,2015-04-21,Sides,Yogurt,CWM11331L8O,12.0,12.0
33014,2016-05-01,Kabobs,Chicken,CWM11331L8O,33.0,8.0
33016,2017-01-28,Kabobs,Chicken,CWM11331L8O,33.0,20.0
33017,2014-03-27,Kabobs,Beef,CWM11331L8O,25.0,6.0
33018,2016-04-05,Entrees,Beef and Broccoli,CWM11331L8O,29.0,7.0
33019,2015-03-01,Sides,Yogurt,CWM11331L8O,12.0,12.0
33020,2016-07-06,Kabobs,Chicken,CWM11331L8O,33.0,16.0
33021,2014-02-11,Entrees,Lamb Chops,CWM11331L8O,30.0,14.0
33022,2016-12-12,Entrees,Lamb Chops,CWM11331L8O,32.0,11.0
33023,2016-05-26,Entrees,Beef and Broccoli,CWM11331L8O,17.0,16.0
33024,2015-04-29,Kabobs,Beef,CWM11331L8O,25.0,5.0
33026,2016-08-29,Kabobs,Chicken,CWM11331L8O,33.0,6.0
33029,2016-01-04,Sides,Yogurt,CWM11331L8O,12.0,10.0
33030,2015-08-23,Kabobs,Chicken,CEP7838QJ9,33.0,14.0
33032,2017-03-30,Kabobs,Beef,CWM11331L8O,28.0,4.0
33033,2015-04-28,Kabobs,Chicken,CWM11331L8O,33.0,10.0
33035,2014-06-22,Sides,Yogurt,CWM11331L8O,12.0,7.0
33037,2016-03-13,Entrees,Beef and Broccoli,CWM11331L8O,19.0,8.0
33038,2016-01-21,Sides,Yogurt,CWM11331L8O,12.0,6.0
33039,2015-04-18,Kabobs,Lamb,CWM11331L8O,28.0,12.0
33040,2014-09-16,Sides,Rice,CWM11331L8O,9.0,10.0
33042,2016-06-09,Kabobs,Chicken,CWM11331L8O,33.0,9.0
33043,2015-04-14,Kabobs,Lamb,C4V6774IMO,28.0,13.0
33044,2016-04-27,Entrees,Beef and Broccoli,CWM11331L8O,22.0,9.0
33045,2015-08-02,Entrees,Lamb Chops,CWM11331L8O,14.0,5.0
33046,2015-03-08,Entrees,Lamb Chops,CWM11331L8O,32.0,10.0
33047,2015-08-12,Sides,Roll,CWM11331L8O,5.0,20.0
33048,2015-06-04,Sides,Chips,CWM11331L8O,8.0,11.0
33049,2017-01-07,Kabobs,Chicken,CWM11331L8O,33.0,16.0
33050,2015-09-13,Kabobs,Beef,CWM11331L8O,25.0,12.0
33053,2015-02-15,Sides,Yogurt,CWM11331L8O,12.0,20.0
33054,2016-05-11,Kabobs,Chicken,CWM11331L8O,33.0,22.0
33055,2014-11-08,Entrees,Lamb Chops,CWM11331L8O,38.0,6.0
33056,2015-10-22,Kabobs,Pork,CWM11331L8O,28.0,9.0
33057,2016-03-23,Sides,Roll,CWM11331L8O,5.0,17.0
33058,2016-09-17,Sides,Rice,CWM11331L8O,9.0,8.0
33060,2015-06-02,Kabobs,Lamb,CWM11331L8O,28.0,7.0
33061,2015-01-29,Kabobs,Chicken,CWM11331L8O,33.0,8.0
33062,2014-06-25,Sides,Yogurt,CWM11331L8O,12.0,8.0
33063,2014-04-01,Kabobs,Beef,CWM11331L8O,25.0,9.0
33065,2014-04-24,Entrees,Lamb Chops,CWM11331L8O,23.0,9.0
33066,2016-08-13,Sides,Rice,CRL9869EUV,9.0,10.0
33067,2015-08-25,Sides,Yogurt,CWM11331L8O,12.0,7.0
33068,2015-07-30,Entrees,Beef and Broccoli,CWM11331L8O,17.0,15.0
33070,2016-11-07,Kabobs,Beef,CWM11331L8O,28.0,12.0
33071,2016-03-23,Kabobs,Chicken,CWM11331L8O,33.0,11.0
33072,2016-05-28,Kabobs,Lamb,CWM11331L8O,28.0,10.0
33073,2015-05-26,Kabobs,Chicken,CWM11331L8O,33.0,2.0
33074,2016-06-26,Sides,Rice,CWM11331L8O,9.0,15.0
33075,2015-03-04,Kabobs,Beef,CWM11331L8O,25.0,15.0
33076,2014-03-04,Kabobs,Lamb,CWM11331L8O,28.0,11.0
33077,2016-01-25,Entrees,Beef and Broccoli,CWM11331L8O,15.0,1.0
33078,2017-03-23,Sides,Rice,C2Z11202UXF,9.0,14.0
33080,2015-03-07,Kabobs,Beef,CWM11331L8O,25.0,4.0
33083,2014-09-27,Kabobs,Lamb,CWM11331L8O,28.0,14.0
33084,2016-05-05,Kabobs,Beef,CWM11331L8O,28.0,8.0
33086,2017-02-09,Kabobs,Beef,CWM11331L8O,28.0,15.0
33087,2015-08-09,Sides,Yogurt,CWM11331L8O,12.0,12.0
33088,2016-01-28,Kabobs,Beef,CWM11331L8O,25.0,17.0
33091,2015-10-07,Sides,Rice,CWM11331L8O,9.0,12.0
33092,2014-03-12,Sides,Rice,CWM11331L8O,9.0,19.0
33093,2014-08-21,Sides,Yogurt,CWM11331L8O,12.0,5.0
33094,2014-02-02,Kabobs,Beef,CWM11331L8O,25.0,14.0
33095,2016-08-04,Entrees,Lamb Chops,CWM11331L8O,12.0,7.0
33098,2016-02-10,Sides,Rice,CWM11331L8O,9.0,6.0
33099,2016-04-06,Kabobs,Lamb,CWM11331L8O,28.0,15.0
33100,2014-04-09,Sides,Yogurt,CWM11331L8O,12.0,10.0
33101,2016-08-11,Kabobs,Pork,CWM11331L8O,29.0,8.0
33103,2016-08-07,Sides,Yogurt,CWM11331L8O,12.0,17.0
33104,2017-01-28,Sides,Yogurt,CWM11331L8O,12.0,16.0
33105,2014-08-18,Entrees,Lamb Chops,CWM11331L8O,23.0,3.0
33106,2015-05-20,Sides,Roll,CWM11331L8O,5.0,16.0
33107,2016-03-22,Entrees,Lamb Chops,C4N9007X2O,28.0,11.0
33109,2015-07-02,Kabobs,Beef,CWM11331L8O,25.0,5.0
33110,2014-03-12,Sides,Yogurt,CWM11331L8O,12.0,8.0
33111,2014-11-20,Sides,Yogurt,CWM11331L8O,12.0,9.0
33113,2015-01-21,Kabobs,Lamb,CWM11331L8O,28.0,15.0
33114,2016-08-10,Kabobs,Pork,CWM11331L8O,29.0,7.0
33115,2014-04-24,Entrees,Beef and Broccoli,CWM11331L8O,27.0,9.0
33116,2014-07-03,Entrees,Beef and Broccoli,CC945229IH,26.0,14.0
33118,2016-03-23,Kabobs,Chicken,CWM11331L8O,33.0,13.0
33119,2016-02-29,Kabobs,Chicken,CWM11331L8O,33.0,20.0
33120,2017-03-25,Sides,Roll,CWM11331L8O,5.0,6.0
33121,2016-01-24,Kabobs,Pork,C248695BLK,28.0,1.0
33122,2016-09-04,Entrees,Beef and Broccoli,CWM11331L8O,17.0,8.0
33124,2015-06-10,Kabobs,Beef,CWM11331L8O,25.0,6.0
33125,2016-09-22,Sides,Rice,CWM11331L8O,9.0,6.0
33126,2016-11-02,Entrees,Lamb Chops,CWM11331L8O,14.0,17.0
33127,2015-07-05,Kabobs,Chicken,CWM11331L8O,33.0,15.0
33128,2015-05-11,Sides,Yogurt,C8X6999HAX,12.0,8.0
33129,2014-01-27,Kabobs,Chicken,CWM11331L8O,33.0,22.0
33130,2016-06-01,Sides,Yogurt,CWM11331L8O,12.0,11.0
33131,2015-08-13,Sides,Yogurt,C847759JOX,12.0,11.0
33132,2014-12-03,Kabobs,Beef,CWM11331L8O,25.0,11.0
33134,2015-07-08,Sides,Rice,C1A7507I6E,9.0,13.0
33135,2014-03-27,Kabobs,Lamb,CWM11331L8O,28.0,17.0
33136,2015-02-18,Kabobs,Beef,CWM11331L8O,25.0,10.0
33137,2014-02-01,Kabobs,Chicken,CWM11331L8O,33.0,11.0
33138,2015-12-07,Kabobs,Beef,CWM11331L8O,25.0,7.0
33139,2015-02-11,Entrees,Lamb Chops,CWM11331L8O,15.0,9.0
33140,2015-02-05,Entrees,Lamb Chops,CWM11331L8O,19.0,17.0
33141,2017-02-04,Entrees,Lamb Chops,CWM11331L8O,14.0,5.0
33142,2014-10-23,Entrees,Beef and Broccoli,CWM11331L8O,25.0,10.0
33143,2014-09-06,Kabobs,Beef,CWM11331L8O,25.0,14.0
33144,2015-02-18,Kabobs,Chicken,CWM11331L8O,33.0,19.0
33145,2014-11-20,Sides,Rice,CSV3485EA4,9.0,14.0
33147,2015-04-30,Sides,Rice,C1J6911DWR,9.0,9.0
33148,2015-01-01,Sides,Roll,CWM11331L8O,5.0,20.0
33149,2014-07-02,Entrees,Lamb Chops,CWM11331L8O,34.0,9.0
33152,2014-07-29,Kabobs,Pork,CWA4486D5W,28.0,10.0
33153,2015-11-28,Kabobs,Chicken,CWM11331L8O,33.0,1.0
33154,2014-08-28,Entrees,Beef and Broccoli,CWM11331L8O,16.0,4.0
33155,2015-06-08,Sides,Chips,CWM11331L8O,8.0,14.0
